Silhouette Score: -1.0000, Number of Clusters: 487, Skew Threshold: 0.7, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 122, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 67, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 47, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 151, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 77, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: 0.1406, Number of Clusters: 9, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 39, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 91, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 51, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: 0.1412, Number of Clusters: 8, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: 0.0838, Number of Clusters: 8, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 540, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 222, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 62, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 214, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 105, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: 0.0245, Number of Clusters: 7, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 146, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 70, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: 0.0395, Number of Clusters: 6, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 101, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 57, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: 0.1220, Number of Clusters: 5, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: 0.0831, Number of Clusters: 5, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 542, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 240, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 108, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 11, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 233, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 69, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: 0.0198, Number of Clusters: 9, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 151, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: 0.0105, Number of Clusters: 9, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: 0.0706, Number of Clusters: 7, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 94, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 53, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: 0.0650, Number of Clusters: 7, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: 0.0970, Number of Clusters: 6, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 506, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 203, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 107, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 72, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 217, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 119, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 77, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 50, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 132, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 87, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 49, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 99, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 62, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -0.0881, Number of Clusters: 9, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 511, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 235, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 100, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 22, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 230, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 125, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 61, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 14, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 142, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 85, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 47, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 12, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 94, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: 0.0737, Number of Clusters: 10, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 11, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 544, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 101, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 227, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 72, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 15, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 134, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 53, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 12, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 88, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 66, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 42, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -0.2375, Number of Clusters: 10, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 507, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 237, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 121, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 230, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 126, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 83, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: 0.0781, Number of Clusters: 5, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 148, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 90, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 12, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: 0.0781, Number of Clusters: 5, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 102, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 61, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: 0.0347, Number of Clusters: 6, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: 0.0781, Number of Clusters: 5, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 15, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 528, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 211, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 110, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 72, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 210, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 113, Skew Threshold: 0.8, Correlation Threshold: 0.7, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
